event_id,sport_key,sport_title,commence_time,home_team,away_team,completed,game_date
995a6ae461543b68b19f724997164aea,basketball_nba,NBA,2024-01-04 01:40:00+00:00,New York Knicks,Chicago Bulls,False,2024-01-04
0c125e874a4a54986ad227950baa3d15,basketball_nba,NBA,2024-01-04 01:40:00+00:00,Dallas Mavericks,Portland Trail Blazers,False,2024-01-04
9e748523e90787ee0d95cb98ff42704a,basketball_nba,NBA,2024-01-04 02:10:00+00:00,Utah Jazz,Detroit Pistons,False,2024-01-04
292d7e3ca0f07fa6e22f6c26829d824c,basketball_nba,NBA,2024-01-04 02:10:00+00:00,Phoenix Suns,Los Angeles Clippers,False,2024-01-04
963326b353e68dc1c8c0d093070fafff,basketball_nba,NBA,2024-01-04 03:10:00+00:00,Los Angeles Lakers,Miami Heat,False,2024-01-04
cb71b7e1e6fc76086f82dcb62fddf840,basketball_nba,NBA,2024-01-04 03:10:00+00:00,Sacramento Kings,Orlando Magic,False,2024-01-04
6a742c9eec8705c3c5db6f3b2b4271ec,basketball_nba,NBA,2024-01-05 00:30:00+00:00,San Antonio Spurs,Milwaukee Bucks,False,2024-01-05
0870c85f22b7c9fca69b8a7937019b94,basketball_nba,NBA,2024-01-05 03:00:00+00:00,Golden State Warriors,Denver Nuggets,False,2024-01-05
5d2c1f9c53d34e33ac4381c733ab5e69,basketball_nba,NBA,2024-01-06 00:10:00+00:00,Indiana Pacers,Atlanta Hawks,False,2024-01-06
11a800bd63a00a4cb3c1e61ac5c4d8ac,basketball_nba,NBA,2024-01-06 00:10:00+00:00,Boston Celtics,Utah Jazz,False,2024-01-06
3ebf6428fb949d85612eeba7ee8cfbfd,basketball_nba,NBA,2024-01-06 00:40:00+00:00,Brooklyn Nets,Oklahoma City Thunder,False,2024-01-06
4520583758a6ce47ccd83be78600d676,basketball_nba,NBA,2024-01-06 00:40:00+00:00,Cleveland Cavaliers,Washington Wizards,False,2024-01-06
fd5f8b3bcebb7c37e2755764753f8f42,basketball_nba,NBA,2024-01-06 00:40:00+00:00,Philadelphia 76ers,New York Knicks,False,2024-01-06
9a4d77990853eaed26e3224411179934,basketball_nba,NBA,2024-01-06 01:10:00+00:00,Chicago Bulls,Charlotte Hornets,False,2024-01-06
367a8f7254b43135b3c4f7c5f4c366eb,basketball_nba,NBA,2024-01-06 01:10:00+00:00,Houston Rockets,Minnesota Timberwolves,False,2024-01-06
fbb0c0d69081b8ddb571a258d154a4d4,basketball_nba,NBA,2024-01-06 01:10:00+00:00,New Orleans Pelicans,Los Angeles Clippers,False,2024-01-06
b54c9f24a1e3858fee5a50d7c8de67f1,basketball_nba,NBA,2024-01-06 01:40:00+00:00,Dallas Mavericks,Portland Trail Blazers,False,2024-01-06
6204f69f2547e80da1725fa11d1c4f2b,basketball_nba,NBA,2024-01-06 02:10:00+00:00,Phoenix Suns,Miami Heat,False,2024-01-06
cbd4709b5df7f1ee3ff6e287693f9d49,basketball_nba,NBA,2024-01-06 02:10:00+00:00,Denver Nuggets,Orlando Magic,False,2024-01-06
2d8a2e24ec78be47754ac9648e6b11d3,basketball_nba,NBA,2024-01-06 03:10:00+00:00,Golden State Warriors,Detroit Pistons,False,2024-01-06
3cc7ce119c6c058b2239046ea9026829,basketball_nba,NBA,2024-01-06 03:10:00+00:00,Los Angeles Lakers,Memphis Grizzlies,False,2024-01-06
dd21b6ee284a4931b2f052cc413f2a70,basketball_nba,NBA,2024-01-06 03:10:00+00:00,Sacramento Kings,Toronto Raptors,False,2024-01-06
2c6229d13c5bd7c6dc4f305279b9c213,basketball_nba,NBA,2024-01-07 00:10:00+00:00,Indiana Pacers,Boston Celtics,False,2024-01-07
64de05ce61382ff896014b76fdbf6997,basketball_nba,NBA,2024-01-07 00:10:00+00:00,Washington Wizards,New York Knicks,False,2024-01-07
67d5b3cdd93d4899c35bb484c9fd9844,basketball_nba,NBA,2024-01-07 00:40:00+00:00,Philadelphia 76ers,Utah Jazz,False,2024-01-07
ad5227071a5a01dac5aae1a5ecfe866c,basketball_nba,NBA,2024-01-07 01:10:00+00:00,Houston Rockets,Milwaukee Bucks,False,2024-01-07
f364d840523f4949317a530098ab5baf,basketball_nba,NBA,2024-01-07 18:10:00+00:00,Cleveland Cavaliers,San Antonio Spurs,False,2024-01-07
eddbaed920097c723dba2467f2132e48,basketball_nba,NBA,2024-01-07 20:10:00+00:00,Brooklyn Nets,Portland Trail Blazers,False,2024-01-07
92bea1bea71b6518895814b373701fd9,basketball_nba,NBA,2024-01-07 23:10:00+00:00,Sacramento Kings,New Orleans Pelicans,False,2024-01-07
0958da6a611bae4e69976d6b833f0592,basketball_nba,NBA,2024-01-07 23:10:00+00:00,Orlando Magic,Atlanta Hawks,False,2024-01-07
ab1628b343ce7d255dfa61c3cf9790bb,basketball_nba,NBA,2024-01-08 00:40:00+00:00,Dallas Mavericks,Minnesota Timberwolves,False,2024-01-08
981e915d1f8d0eeac38fc4b02eb102ec,basketball_nba,NBA,2024-01-08 01:10:00+00:00,Denver Nuggets,Detroit Pistons,False,2024-01-08
66026ec50bdf0540e380d0afee0ec689,basketball_nba,NBA,2024-01-08 01:10:00+00:00,Phoenix Suns,Memphis Grizzlies,False,2024-01-08
d70b160a9133b39e3d0be11b7da1bab4,basketball_nba,NBA,2024-01-08 01:40:00+00:00,Golden State Warriors,Toronto Raptors,False,2024-01-08
a86a125d847a82ba94031b1ebc5f9bcc,basketball_nba,NBA,2024-01-08 02:40:00+00:00,Los Angeles Lakers,Los Angeles Clippers,False,2024-01-08
65bb01f9e84586de83c517c4b4b98c83,basketball_nba,NBA,2024-01-09 00:10:00+00:00,Indiana Pacers,Boston Celtics,False,2024-01-09
b41748d2a9c92ee2b6ca536bd8f84be0,basketball_nba,NBA,2024-01-09 00:10:00+00:00,Charlotte Hornets,Chicago Bulls,False,2024-01-09
0ec5be883025b650efcd5bd67fe23479,basketball_nba,NBA,2024-01-09 00:10:00+00:00,Washington Wizards,Oklahoma City Thunder,False,2024-01-09
da8f399eb003df80b0484f8a71121b16,basketball_nba,NBA,2024-01-09 00:40:00+00:00,Miami Heat,Houston Rockets,False,2024-01-09
e60ec8bf6640c0de75259adf25488f48,basketball_nba,NBA,2024-01-09 01:10:00+00:00,Milwaukee Bucks,Utah Jazz,False,2024-01-09
757420d619afb9b6d322f9b2fc6abfc0,basketball_nba,NBA,2024-01-09 03:40:00+00:00,Los Angeles Clippers,Phoenix Suns,False,2024-01-09
2f73214b46643888affad9ddd9d903da,basketball_nba,NBA,2024-01-10 00:10:00+00:00,Detroit Pistons,Sacramento Kings,False,2024-01-10
089a78a2e29bbcdfc79a62f3e663078b,basketball_nba,NBA,2024-01-10 00:10:00+00:00,Orlando Magic,Minnesota Timberwolves,False,2024-01-10
87080bb75a0ac57c28cfa7298d7c8ebd,basketball_nba,NBA,2024-01-10 00:40:00+00:00,New York Knicks,Portland Trail Blazers,False,2024-01-10
e338711c115490c0d8b9d627a3a5d0d8,basketball_nba,NBA,2024-01-10 01:40:00+00:00,Dallas Mavericks,Memphis Grizzlies,False,2024-01-10
7e4d0be1b43312db858ecb772530948b,basketball_nba,NBA,2024-01-10 03:40:00+00:00,Los Angeles Lakers,Toronto Raptors,False,2024-01-10
15a375dcf4fe437fa75c67b168a0477a,basketball_nba,NBA,2024-01-11 00:10:00+00:00,Detroit Pistons,San Antonio Spurs,False,2024-01-11
ad1acd1e45556473298640f659931688,basketball_nba,NBA,2024-01-11 00:10:00+00:00,Indiana Pacers,Washington Wizards,False,2024-01-11
e01d74231676f2ad4d16aa942e0a4f34,basketball_nba,NBA,2024-01-11 00:10:00+00:00,Boston Celtics,Minnesota Timberwolves,False,2024-01-11
24cb4b3fc9006668f25da7ebc037c1d4,basketball_nba,NBA,2024-01-11 00:10:00+00:00,Charlotte Hornets,Sacramento Kings,False,2024-01-11
65c49d8dc1016b113338ff0c40d46254,basketball_nba,NBA,2024-01-11 00:40:00+00:00,Atlanta Hawks,Philadelphia 76ers,False,2024-01-11
a2a3b8b1eb296e209955174e254e568b,basketball_nba,NBA,2024-01-11 00:40:00+00:00,Miami Heat,Oklahoma City Thunder,False,2024-01-11
a94afdc1984969801a8e5840f4212098,basketball_nba,NBA,2024-01-11 01:10:00+00:00,Chicago Bulls,Houston Rockets,False,2024-01-11
c292bc55210bda21dcaa7116c379dbfc,basketball_nba,NBA,2024-01-11 01:40:00+00:00,Golden State Warriors,New Orleans Pelicans,False,2024-01-11
935c2b7c94d7cafcf7a3f9ad368c2394,basketball_nba,NBA,2024-01-11 03:10:00+00:00,Utah Jazz,Denver Nuggets,False,2024-01-11
ab6489d7c70c7da0172f63b516bce99a,basketball_nba,NBA,2024-01-11 03:40:00+00:00,Los Angeles Clippers,Toronto Raptors,False,2024-01-11
531d08dcc62bd8ff8fdfa6e9fec5ff3b,basketball_nba,NBA,2024-01-11 19:10:00+00:00,Cleveland Cavaliers,Brooklyn Nets,False,2024-01-11
f0d5f42035ceac1cb59f85f8a328bfc4,basketball_nba,NBA,2024-01-12 00:40:00+00:00,Milwaukee Bucks,Boston Celtics,False,2024-01-12
b918615a8bf9ea1e1bb49217e1a9abc8,basketball_nba,NBA,2024-01-12 01:10:00+00:00,Oklahoma City Thunder,Portland Trail Blazers,False,2024-01-12
b322ad4c29ce1526d4a4e107c550e10c,basketball_nba,NBA,2024-01-12 01:40:00+00:00,Dallas Mavericks,New York Knicks,False,2024-01-12
597402cbd6925e47b157a09f3ca92188,basketball_nba,NBA,2024-01-12 03:10:00+00:00,Los Angeles Lakers,Phoenix Suns,False,2024-01-12
4fab380b9dd73c58f8c04955d5d50e0a,basketball_nba,NBA,2024-01-13 00:40:00+00:00,Atlanta Hawks,Indiana Pacers,False,2024-01-13
ce0b77647dc843d0c6a6e26fb1e85310,basketball_nba,NBA,2024-01-13 00:40:00+00:00,Detroit Pistons,Houston Rockets,False,2024-01-13
4bb33f9e087fe09ec3e761654d2a9c9b,basketball_nba,NBA,2024-01-13 00:40:00+00:00,Philadelphia 76ers,Sacramento Kings,False,2024-01-13
2fa856835cd06f3735716b1eaa3bcd74,basketball_nba,NBA,2024-01-13 01:10:00+00:00,San Antonio Spurs,Charlotte Hornets,False,2024-01-13
c3e42ca6fea8f85a0f7b85c60e992dcb,basketball_nba,NBA,2024-01-13 01:10:00+00:00,Chicago Bulls,Golden State Warriors,False,2024-01-13
83613911db631a4b3785533973cd8f4c,basketball_nba,NBA,2024-01-13 01:10:00+00:00,Memphis Grizzlies,Los Angeles Clippers,False,2024-01-13
eccf1cca8b563fda49cddb5f2eb60263,basketball_nba,NBA,2024-01-13 01:10:00+00:00,Miami Heat,Orlando Magic,False,2024-01-13
121ebd3a072821211dabd422a7d06ebe,basketball_nba,NBA,2024-01-13 01:10:00+00:00,Minnesota Timberwolves,Portland Trail Blazers,False,2024-01-13
3f5db4bbf2bb60dbbe5b5740f8ae3de1,basketball_nba,NBA,2024-01-13 02:40:00+00:00,Utah Jazz,Toronto Raptors,False,2024-01-13
a24d41baaf3c2b2278c3b32989925a91,basketball_nba,NBA,2024-01-13 03:00:00+00:00,Denver Nuggets,New Orleans Pelicans,False,2024-01-13
f4579f1385cb7e5b8b922a2212c35db9,basketball_nba,NBA,2024-01-14 00:10:00+00:00,Boston Celtics,Houston Rockets,False,2024-01-14
89a696e249158eb8f3e1bca2c93fc23f,basketball_nba,NBA,2024-01-14 00:40:00+00:00,Atlanta Hawks,Washington Wizards,False,2024-01-14
035a3b79c8fd09518208e5db87e931bd,basketball_nba,NBA,2024-01-14 01:10:00+00:00,Milwaukee Bucks,Golden State Warriors,False,2024-01-14
0fbace228d4a69d6ca70feb4ce9ebb10,basketball_nba,NBA,2024-01-14 01:10:00+00:00,Memphis Grizzlies,New York Knicks,False,2024-01-14
2b581f4145cc3bf8240f91a73b03c73d,basketball_nba,NBA,2024-01-14 01:10:00+00:00,Oklahoma City Thunder,Orlando Magic,False,2024-01-14
df4517fdc70f0214d7fce0881f0be3fa,basketball_nba,NBA,2024-01-14 01:30:00+00:00,Dallas Mavericks,New Orleans Pelicans,False,2024-01-14
5729cbe53aa7f3810d952cdaca54eae1,basketball_nba,NBA,2024-01-14 01:40:00+00:00,San Antonio Spurs,Chicago Bulls,False,2024-01-14
cfa02397ebf28d8d017ffd023373cc3b,basketball_nba,NBA,2024-01-14 02:40:00+00:00,Utah Jazz,Los Angeles Lakers,False,2024-01-14
6c95567e2d299dfca9a08c08813b255c,basketball_nba,NBA,2024-01-14 20:40:00+00:00,Denver Nuggets,Indiana Pacers,False,2024-01-14
8eb06f453a55f1335c573e0f91828d79,basketball_nba,NBA,2024-01-14 23:00:00+00:00,Miami Heat,Charlotte Hornets,False,2024-01-14
099cb6b9fc9683325034c5d2709eb940,basketball_nba,NBA,2024-01-15 00:10:00+00:00,Minnesota Timberwolves,Los Angeles Clippers,False,2024-01-15
841b4f18365557037930b4cf5adfcbc1,basketball_nba,NBA,2024-01-15 00:10:00+00:00,Milwaukee Bucks,Sacramento Kings,False,2024-01-15
e4ee8549119dc680e6385427b842b1dc,basketball_nba,NBA,2024-01-15 02:10:00+00:00,Portland Trail Blazers,Phoenix Suns,False,2024-01-15
93af4b300a4c0dded909234ea32e9abd,basketball_nba,NBA,2024-01-15 18:10:00+00:00,Philadelphia 76ers,Houston Rockets,False,2024-01-15
b15ce504a25bc1a46e14d486614bc1df,basketball_nba,NBA,2024-01-15 19:40:00+00:00,Dallas Mavericks,New Orleans Pelicans,False,2024-01-15
61a7cfa4f1a9ae8c34cc2b721aa74e76,basketball_nba,NBA,2024-01-15 20:10:00+00:00,Washington Wizards,Detroit Pistons,False,2024-01-15
7c2d8070230578e04e11541272a70fd1,basketball_nba,NBA,2024-01-15 20:10:00+00:00,New York Knicks,Orlando Magic,False,2024-01-15
67bca0b36bc3e0ebfdf217d712cd60b6,basketball_nba,NBA,2024-01-15 20:40:00+00:00,Atlanta Hawks,San Antonio Spurs,False,2024-01-15
76815e2233440eaa53f0565105823d0d,basketball_nba,NBA,2024-01-15 23:10:00+00:00,Memphis Grizzlies,Golden State Warriors,False,2024-01-15
1a912694aef33d208f025892f35272e7,basketball_nba,NBA,2024-01-16 00:10:00+00:00,Cleveland Cavaliers,Chicago Bulls,False,2024-01-16
b7b9c19dbda75e0bf14941bb53e3baf3,basketball_nba,NBA,2024-01-16 00:30:00+00:00,Toronto Raptors,Boston Celtics,False,2024-01-16
88b173aa0eb780ba5617bcfd2dae9f78,basketball_nba,NBA,2024-01-16 00:40:00+00:00,Brooklyn Nets,Miami Heat,False,2024-01-16
90a4e08060d5bf7daf348bc0dc48f636,basketball_nba,NBA,2024-01-16 02:10:00+00:00,Utah Jazz,Indiana Pacers,False,2024-01-16
23de53fa4ec1fddc1880355fb05706b4,basketball_nba,NBA,2024-01-16 03:40:00+00:00,Los Angeles Lakers,Oklahoma City Thunder,False,2024-01-16
45b17d96edd0edcd13e817abc9476041,basketball_nba,NBA,2024-01-17 00:40:00+00:00,Philadelphia 76ers,Denver Nuggets,False,2024-01-17
6a820ec7d38d636f04bca79e58755054,basketball_nba,NBA,2024-01-17 02:10:00+00:00,Phoenix Suns,Sacramento Kings,False,2024-01-17
666b7193a26420eac24cc589dd27ec26,basketball_nba,NBA,2024-01-17 03:10:00+00:00,Los Angeles Clippers,Oklahoma City Thunder,False,2024-01-17
179265bb5908c9704c41763de6c4fff6,basketball_nba,NBA,2024-01-18 00:10:00+00:00,Detroit Pistons,Minnesota Timberwolves,False,2024-01-18
ac88bd22b5257db0d217d03625165365,basketball_nba,NBA,2024-01-18 00:30:00+00:00,Toronto Raptors,Miami Heat,False,2024-01-18
3e034222cba6403461f2e8e06103392e,basketball_nba,NBA,2024-01-18 00:40:00+00:00,New York Knicks,Houston Rockets,False,2024-01-18
23bb80a23cd3dfb63ca5f8b105268095,basketball_nba,NBA,2024-01-18 00:40:00+00:00,Cleveland Cavaliers,Milwaukee Bucks,False,2024-01-18
2e55003043b3875249a8a346e3e7e99c,basketball_nba,NBA,2024-01-18 00:40:00+00:00,Boston Celtics,San Antonio Spurs,False,2024-01-18
62dcee435e3cb956f963c018cbf041ac,basketball_nba,NBA,2024-01-18 00:40:00+00:00,Atlanta Hawks,Orlando Magic,False,2024-01-18
5b48478ad132bedc104652877d51110d,basketball_nba,NBA,2024-01-18 01:10:00+00:00,New Orleans Pelicans,Charlotte Hornets,False,2024-01-18
23e8b7a481a194633252eb720394b444,basketball_nba,NBA,2024-01-18 01:40:00+00:00,Los Angeles Lakers,Dallas Mavericks,False,2024-01-18
36e7461f05a993188963028c3eef01ec,basketball_nba,NBA,2024-01-18 02:10:00+00:00,Utah Jazz,Golden State Warriors,False,2024-01-18
7a6b534950c88233cbdbcba75a1a4f7e,basketball_nba,NBA,2024-01-18 03:10:00+00:00,Portland Trail Blazers,Brooklyn Nets,False,2024-01-18
d6d1ff3aae93d532de6a136dc80791b0,basketball_nba,NBA,2024-01-19 00:40:00+00:00,Toronto Raptors,Chicago Bulls,False,2024-01-19
965db612a7c9fabe3233d6e1828dedc9,basketball_nba,NBA,2024-01-19 00:40:00+00:00,New York Knicks,Washington Wizards,False,2024-01-19
3b00ba61b438774f94a41f79cc9377d9,basketball_nba,NBA,2024-01-19 02:10:00+00:00,Utah Jazz,Oklahoma City Thunder,False,2024-01-19
46c93763c88354372eeb420106250902,basketball_nba,NBA,2024-01-19 03:10:00+00:00,Minnesota Timberwolves,Memphis Grizzlies,False,2024-01-19
e144d29b0086e8bc69fb278df88fe5d5,basketball_nba,NBA,2024-01-19 03:10:00+00:00,Sacramento Kings,Indiana Pacers,False,2024-01-19
662333ef1b21fb129c4a216b3f3351a6,basketball_nba,NBA,2024-01-20 00:10:00+00:00,Charlotte Hornets,San Antonio Spurs,False,2024-01-20
d82b4dc5be4b4a0652456d7a043cedd0,basketball_nba,NBA,2024-01-20 00:10:00+00:00,Orlando Magic,Philadelphia 76ers,False,2024-01-20
86e5bd4fe42e5758b286f9ad0ceb4dc6,basketball_nba,NBA,2024-01-20 00:40:00+00:00,Boston Celtics,Denver Nuggets,False,2024-01-20
33339feb3e5d51a4ecf061ee07761da7,basketball_nba,NBA,2024-01-20 01:10:00+00:00,Miami Heat,Atlanta Hawks,False,2024-01-20
76aaa347738d67be5c2e3191cbe9d74a,basketball_nba,NBA,2024-01-20 01:10:00+00:00,New Orleans Pelicans,Phoenix Suns,False,2024-01-20
d14d7f036e3ec003c492c1eaac5aaa55,basketball_nba,NBA,2024-01-20 03:00:00+00:00,Portland Trail Blazers,Indiana Pacers,False,2024-01-20
d59cfa18f63bcafbef2731b027efe5db,basketball_nba,NBA,2024-01-20 03:40:00+00:00,Los Angeles Lakers,Brooklyn Nets,False,2024-01-20
2ee612077bee346c9a706ea59ec1607e,basketball_nba,NBA,2024-01-20 20:10:00+00:00,Detroit Pistons,Milwaukee Bucks,False,2024-01-20
4a14405cae15a98f318f8efa086f84f3,basketball_nba,NBA,2024-01-21 00:10:00+00:00,Charlotte Hornets,Philadelphia 76ers,False,2024-01-21
134c245699d6879078c414bf9cdcbbb7,basketball_nba,NBA,2024-01-21 00:10:00+00:00,Washington Wizards,San Antonio Spurs,False,2024-01-21
1544f6fa249d27b94b59d19318fb58ec,basketball_nba,NBA,2024-01-21 00:30:00+00:00,Atlanta Hawks,Cleveland Cavaliers,False,2024-01-21
108f447c636b30461810cdac861c0631,basketball_nba,NBA,2024-01-21 00:40:00+00:00,New York Knicks,Toronto Raptors,False,2024-01-21
673d1687d365d7a3dbd8ea052f6b1897,basketball_nba,NBA,2024-01-21 01:00:00+00:00,Chicago Bulls,Memphis Grizzlies,False,2024-01-21
068b6bf7864d9d6593b028f855d91ea8,basketball_nba,NBA,2024-01-21 01:10:00+00:00,Houston Rockets,Utah Jazz,False,2024-01-21
2d00c2ce82c0aa20fccf536171da4da0,basketball_nba,NBA,2024-01-21 01:10:00+00:00,Minnesota Timberwolves,Oklahoma City Thunder,False,2024-01-21
49325bb03d20a117af7791689ae4f6c6,basketball_nba,NBA,2024-01-21 20:40:00+00:00,Los Angeles Clippers,Brooklyn Nets,False,2024-01-21
c5cbe87ba27c3810855831349167b363,basketball_nba,NBA,2024-01-21 23:10:00+00:00,Washington Wizards,Denver Nuggets,False,2024-01-21
5c153688eb5283894e76590ab264773d,basketball_nba,NBA,2024-01-21 23:10:00+00:00,Orlando Magic,Miami Heat,False,2024-01-21
66856247d60dbf6509de746cfa61e53a,basketball_nba,NBA,2024-01-22 00:10:00+00:00,Houston Rockets,Boston Celtics,False,2024-01-22
db0aefb3b86e534296dbcf247932c8d7,basketball_nba,NBA,2024-01-22 01:00:00+00:00,Phoenix Suns,Indiana Pacers,False,2024-01-22
34240f59835f190d1ff60364dc3971a9,basketball_nba,NBA,2024-01-22 03:00:00+00:00,Los Angeles Lakers,Portland Trail Blazers,False,2024-01-22
e0f0e4873572cba4283ce8eeb91b8c62,basketball_nba,NBA,2024-01-23 00:10:00+00:00,Orlando Magic,Cleveland Cavaliers,False,2024-01-23
1b7e8b8ba66965b9c9239835557f29a9,basketball_nba,NBA,2024-01-23 00:10:00+00:00,Detroit Pistons,Milwaukee Bucks,False,2024-01-23
2d3e8168f621f021109443894d574900,basketball_nba,NBA,2024-01-23 00:10:00+00:00,Philadelphia 76ers,San Antonio Spurs,False,2024-01-23
b5d99174d49d5b901ac5ebbaf114cd8d,basketball_nba,NBA,2024-01-23 00:40:00+00:00,Toronto Raptors,Memphis Grizzlies,False,2024-01-23
61a2bfc755f758060c29f86800a4ee6c,basketball_nba,NBA,2024-01-23 01:10:00+00:00,Minnesota Timberwolves,Charlotte Hornets,False,2024-01-23
af25ab1d02115c82509d6e64abf5041a,basketball_nba,NBA,2024-01-23 01:40:00+00:00,Dallas Mavericks,Boston Celtics,False,2024-01-23
df7adb412b7288d797716b62e7fd9c08,basketball_nba,NBA,2024-01-23 02:10:00+00:00,Phoenix Suns,Chicago Bulls,False,2024-01-23
8d10317ba9e722c46b6b5c70d01287fb,basketball_nba,NBA,2024-01-23 03:10:00+00:00,Sacramento Kings,Atlanta Hawks,False,2024-01-23
7f1a95acde0d60fb6ba81d868805fcb5,basketball_nba,NBA,2024-01-24 00:10:00+00:00,Indiana Pacers,Denver Nuggets,False,2024-01-24
2f78a1b730c36ef02e0654c1ff76ecde,basketball_nba,NBA,2024-01-24 00:40:00+00:00,Brooklyn Nets,New York Knicks,False,2024-01-24
a3aca2c10790938d38f9fa1ef6b073af,basketball_nba,NBA,2024-01-24 01:10:00+00:00,Oklahoma City Thunder,Portland Trail Blazers,False,2024-01-24
0249d46d392b1011c31be5e32684d006,basketball_nba,NBA,2024-01-24 01:10:00+00:00,New Orleans Pelicans,Utah Jazz,False,2024-01-24
71cdef74e2dda3636e0c7ff101b85427,basketball_nba,NBA,2024-01-24 03:10:00+00:00,Los Angeles Clippers,Los Angeles Lakers,False,2024-01-24
49968cc330c487e870cb40719b460aa0,basketball_nba,NBA,2024-01-25 00:10:00+00:00,Detroit Pistons,Charlotte Hornets,False,2024-01-25
0230c390bef6b389c8a6aeaeee97a657,basketball_nba,NBA,2024-01-25 00:10:00+00:00,Washington Wizards,Minnesota Timberwolves,False,2024-01-25
27719644acb13e72e59e2541fa2cedc6,basketball_nba,NBA,2024-01-25 00:40:00+00:00,Miami Heat,Memphis Grizzlies,False,2024-01-25
d17963a06bcc5ec6cd01a2412150ea9f,basketball_nba,NBA,2024-01-25 01:10:00+00:00,Milwaukee Bucks,Cleveland Cavaliers,False,2024-01-25
ec1e6d75cb21bf00827063cde37b5408,basketball_nba,NBA,2024-01-25 01:10:00+00:00,Houston Rockets,Portland Trail Blazers,False,2024-01-25
f137689983933840bf2f2a91278eb03b,basketball_nba,NBA,2024-01-25 01:40:00+00:00,Dallas Mavericks,Phoenix Suns,False,2024-01-25
071ee3e84d6e3ecce12d8c5e4ab4da0b,basketball_nba,NBA,2024-01-25 02:40:00+00:00,San Antonio Spurs,Oklahoma City Thunder,False,2024-01-25
cd0bc7d0c238f4446ce1c03d0cea7ec4,basketball_nba,NBA,2024-01-25 03:10:00+00:00,Golden State Warriors,Atlanta Hawks,False,2024-01-25
d6d59edfb861a14e40e437c941d04467,basketball_nba,NBA,2024-01-26 00:10:00+00:00,Washington Wizards,Utah Jazz,False,2024-01-26
b0884a7a89675d96158f7920d9509af5,basketball_nba,NBA,2024-01-26 00:10:00+00:00,Indiana Pacers,Philadelphia 76ers,False,2024-01-26
ef90c3973321840601afc866d39ccb03,basketball_nba,NBA,2024-01-26 00:40:00+00:00,Miami Heat,Boston Celtics,False,2024-01-26
047b50c356e7de6f7797b4214055f668,basketball_nba,NBA,2024-01-26 00:40:00+00:00,Brooklyn Nets,Minnesota Timberwolves,False,2024-01-26
4ac9a73f9687400752e7df2e0a6d50cc,basketball_nba,NBA,2024-01-26 00:40:00+00:00,New York Knicks,Denver Nuggets,False,2024-01-26
c718b0180074acc92ec22727eca92557,basketball_nba,NBA,2024-01-26 03:10:00+00:00,Golden State Warriors,Sacramento Kings,False,2024-01-26
c730256e4e3a2e3ce90c5f7b6de2039c,basketball_nba,NBA,2024-01-26 03:40:00+00:00,Los Angeles Lakers,Chicago Bulls,False,2024-01-26
fd17cfe3b49111c5a8234c042aa0bd64,basketball_nba,NBA,2024-01-27 00:10:00+00:00,Atlanta Hawks,Dallas Mavericks,False,2024-01-27
a64fc78c05b915d1fc632c18c187bae4,basketball_nba,NBA,2024-01-27 00:10:00+00:00,Charlotte Hornets,Houston Rockets,False,2024-01-27
00fab86481c3742b15fb2d836d93354d,basketball_nba,NBA,2024-01-27 00:10:00+00:00,Indiana Pacers,Phoenix Suns,False,2024-01-27
dec3609c0838c5b462f60d46bcfd5f70,basketball_nba,NBA,2024-01-27 00:40:00+00:00,Toronto Raptors,Los Angeles Clippers,False,2024-01-27
f30caa1687deb3c162c7eb3b790bf055,basketball_nba,NBA,2024-01-27 01:10:00+00:00,New Orleans Pelicans,Oklahoma City Thunder,False,2024-01-27
eb17455bdc9168ae6e75f16b174f2cf0,basketball_nba,NBA,2024-01-27 01:10:00+00:00,Milwaukee Bucks,Cleveland Cavaliers,False,2024-01-27
c4c573a5e544098d5126cba6af4e28a3,basketball_nba,NBA,2024-01-27 01:10:00+00:00,Memphis Grizzlies,Orlando Magic,False,2024-01-27
adfe3aba005634afacf20097194ffaa3,basketball_nba,NBA,2024-01-27 02:40:00+00:00,San Antonio Spurs,Portland Trail Blazers,False,2024-01-27
8acab70b3a0cb4385f43cdb9be46f51e,basketball_nba,NBA,2024-01-27 17:10:00+00:00,Detroit Pistons,Washington Wizards,False,2024-01-27
a6723e3e807097d7f2c9ddc86ef9e328,basketball_nba,NBA,2024-01-27 20:10:00+00:00,New York Knicks,Miami Heat,False,2024-01-27
d3442aecd064199661a7688e945e9322,basketball_nba,NBA,2024-01-27 22:40:00+00:00,Denver Nuggets,Philadelphia 76ers,False,2024-01-27
301ad65f4673d1a2eae073f7efba9421,basketball_nba,NBA,2024-01-27 23:10:00+00:00,Brooklyn Nets,Houston Rockets,False,2024-01-27
9a68fdf503d67f523f69281993509484,basketball_nba,NBA,2024-01-28 00:10:00+00:00,Boston Celtics,Los Angeles Clippers,False,2024-01-28
12107384a91db8dcb5b994c25ec246cf,basketball_nba,NBA,2024-01-28 00:10:00+00:00,Charlotte Hornets,Utah Jazz,False,2024-01-28
ba6166ce4a6ee9e5429d7aaef0dccd8a,basketball_nba,NBA,2024-01-28 01:10:00+00:00,Milwaukee Bucks,New Orleans Pelicans,False,2024-01-28
2c93e6ea3d2207c2a3b845c67fc7ac71,basketball_nba,NBA,2024-01-28 01:40:00+00:00,San Antonio Spurs,Minnesota Timberwolves,False,2024-01-28
